Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
34,10,105,881.552659035,0,1000.0,-1,881.552659035,0.0,1,0.0,5,1354206.8347454062,SAT,,881.594,
35,10,24,4.44145202637,0,1000.0,-1,4.44145202637,0.0,1,0.0,5,1354211.2761974325,SAT,,4.476,
36,10,90,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1444211.2761974325,TIMEOUT,,1881.533,
37,10,82,76.6375210285,0,1000.0,-1,76.6375210285,0.0,1,0.0,5,1444287.913718461,SAT,,76.676,
38,10,109,881.515038967,0,1000.0,-1,881.515038967,0.0,1,0.0,5,1445169.428757428,SAT,,881.55,
39,10,7,5.19260597229,0,20.04260280017853,-1,5.19260597229,0.0,1,0.0,5,1445174.6213634002,SAT,,5.23,
40,10,80,4.03010320663,0,13.292215288031102,-1,4.03010320663,0.0,1,0.0,5,1445178.6514666069,SAT,,4.082,
41,10,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1535178.6514666069,TIMEOUT,,1881.802,
42,10,132,365.776375055,0,455.90418287401195,-1,365.776375055,0.0,1,0.0,5,1535544.427841662,SAT,,365.798,
43,9,8,70.187016964,0,1000.0,-1,70.187016964,0.0,1,0.0,5,1535614.614858626,SAT,,70.219,
44,11,137,3.34977912903,0,5.147447146821022,-1,3.34977912903,0.0,1,0.0,5,1535617.964637755,SAT,,3.388,
45,9,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,6,1625617.964637755,TIMEOUT,,1963.264,
46,12,24,4.51876783371,0,6.63900616427064,-1,4.51876783371,0.0,1,0.0,6,1625622.4834055887,SAT,,4.663,
47,9,3,4.95480513573,0,1000.0,-1,4.95480513573,0.0,1,0.0,6,1625627.4382107244,SAT,,4.98,
48,13,82,215.66152215,0,108.5267986062646,-1,215.66152215,0.0,1,0.0,6,1625843.0997328744,SAT,,215.694,
49,9,2,6.10891890526,0,1000.0,-1,6.10891890526,0.0,1,0.0,7,1625849.2086517797,SAT,,6.151,
50,14,137,3.2813410759,0,5.147447146821022,-1,3.2813410759,0.0,1,0.0,7,1625852.4899928556,SAT,,3.32,
51,9,19,7.77757883072,0,1000.0,-1,7.77757883072,0.0,1,0.0,7,1625860.2675716863,SAT,,7.819,
52,15,8,1000.0,0,92.24572283064128,-1,90000.0,0.0,-1,1.0E9,7,1715860.2675716863,CRASHED,,11.976,
53,9,23,3.83682799339,0,1000.0,-1,3.83682799339,0.0,1,0.0,8,1715864.1043996797,SAT,,3.889,
54,14,3,4.70998001099,0,7.324250311005116,-1,4.70998001099,0.0,1,0.0,8,1715868.8143796907,SAT,,4.755,
55,14,82,110.685137033,0,114.3644804957986,-1,110.685137033,0.0,1,0.0,8,1715979.4995167237,SAT,,110.717,
56,9,28,4.52961087227,0,1000.0,-1,4.52961087227,0.0,1,0.0,8,1715984.029127596,SAT,,4.574,
57,16,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,8,1805984.029127596,TIMEOUT,,1971.39,
58,16,28,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,8,1895984.029127596,TIMEOUT,,1881.672,
59,9,71,4.34926605225,0,1000.0,-1,4.34926605225,0.0,1,0.0,9,1895988.3783936482,SAT,,4.398,
60,17,19,8.00066995621,0,11.113453179943562,-1,8.00066995621,0.0,1,0.0,9,1895996.3790636044,SAT,,8.079,
61,9,129,881.652775049,0,1000.0,-1,881.652775049,0.0,1,0.0,9,1896878.0318386534,SAT,,881.697,
62,18,19,7.49839377403,0,11.113453179943562,-1,7.49839377403,0.0,1,0.0,9,1896885.5302324274,SAT,,7.536,
63,18,7,4.71307301521,0,98.45436791737677,-1,4.71307301521,0.0,1,0.0,9,1896890.2433054426,SAT,,4.744,
64,18,8,45.7710881233,0,92.32737253268363,-1,45.7710881233,0.0,1,0.0,9,1896936.014393566,SAT,,45.796,
65,18,109,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,9,1986936.014393566,TIMEOUT,,1881.741,
66,18,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,9,2076936.014393566,TIMEOUT,,1881.695,
67,9,120,881.452060938,0,1000.0,-1,881.452060938,0.0,1,0.0,10,2077817.466454504,SAT,,881.477,
68,19,90,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,10,2167817.466454504,TIMEOUT,,1881.588,
69,19,19,9.31502318382,0,1000.0,-1,9.31502318382,0.0,1,0.0,10,2167826.781477688,SAT,,9.342,
70,19,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,10,2257826.781477688,TIMEOUT,,1881.939,
71,9,106,881.671827793,0,1000.0,-1,881.671827793,0.0,1,0.0,10,2258708.453305481,SAT,,881.707,
72,20,19,9.21218895912,0,11.113453179943562,-1,9.21218895912,0.0,1,0.0,10,2258717.66549444,SAT,,9.277,
73,9,31,3.75567889214,0,1000.0,-1,3.75567889214,0.0,1,0.0,11,2258721.4211733323,SAT,,3.775,
74,21,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,11,2348721.4211733323,TIMEOUT,,1881.717,
75,21,3,3.80947494507,0,13.289551705467701,-1,3.80947494507,0.0,1,0.0,11,2348725.2306482773,SAT,,3.849,
76,21,7,4.65596318245,0,8.337234974253178,-1,4.65596318245,0.0,1,0.0,11,2348729.88661146,SAT,,4.695,
77,21,80,3.78571081161,0,31.111493043947224,-1,3.78571081161,0.0,1,0.0,11,2348733.6723222714,SAT,,3.815,
78,21,28,4.19750595093,0,26.190069027590756,-1,4.19750595093,0.0,1,0.0,11,2348737.8698282223,SAT,,4.221,
79,21,19,8.13297104836,0,20.733310923326016,-1,8.13297104836,0.0,1,0.0,11,2348746.0027992707,SAT,,8.164,
80,21,2,5.95586800575,0,10.160448763865233,-1,5.95586800575,0.0,1,0.0,11,2348751.9586672764,SAT,,6.0,
81,21,137,3.18356800079,0,1000.0,-1,3.18356800079,0.0,1,0.0,11,2348755.142235277,SAT,,3.214,
82,21,120,881.635686874,0,1000.0,-1,881.635686874,0.0,1,0.0,11,2349636.777922151,SAT,,881.667,
83,21,106,881.796842098,0,1000.0,-1,881.796842098,0.0,1,0.0,11,2350518.574764249,SAT,,881.838,
84,21,90,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,11,2440518.574764249,TIMEOUT,,1881.695,
85,21,109,881.521080971,0,1000.0,-1,881.521080971,0.0,1,0.0,11,2441400.09584522,SAT,,881.564,
86,21,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,11,2531400.09584522,TIMEOUT,,1980.123,
87,21,82,63.5733208656,0,553.4486431520164,-1,63.5733208656,0.0,1,0.0,11,2531463.669166086,SAT,,63.614,
88,21,132,268.341889858,0,470.8033266368985,-1,268.341889858,0.0,1,0.0,11,2531732.0110559436,SAT,,268.383,
89,21,24,3.80946516991,0,1000.0,-1,3.80946516991,0.0,1,0.0,11,2531735.8205211135,SAT,,3.842,
90,21,8,67.5289239883,0,1000.0,-1,67.5289239883,0.0,1,0.0,11,2531803.349445102,SAT,,67.547,
91,21,129,881.427381039,0,1000.0,-1,881.427381039,0.0,1,0.0,11,2532684.776826141,SAT,,881.46,
92,21,31,4.15029096603,0,1000.0,-1,4.15029096603,0.0,1,0.0,11,2532688.927117107,SAT,,4.17,
93,21,71,3.99404501915,0,1000.0,-1,3.99404501915,0.0,1,0.0,11,2532692.921162126,SAT,,4.016,
94,21,105,881.461541891,0,1000.0,-1,881.461541891,0.0,1,0.0,11,2533574.382704017,SAT,,881.491,
95,21,23,4.38858389854,0,131.80926459689738,-1,4.38858389854,0.0,1,0.0,11,2533578.7712879158,SAT,,4.419,
96,21,15,5.09289813042,0,1000.0,-1,5.09289813042,0.0,1,0.0,11,2533583.864186046,SAT,,5.127,
97,22,15,1000.0,0,7.623368211436272,-1,90000.0,0.0,-1,1.0E9,11,2623583.864186046,CRASHED,,9.988,
98,21,89,881.90474987,0,1000.0,-1,881.90474987,0.0,1,0.0,12,2624465.768935916,SAT,,881.951,
99,23,109,881.638124943,0,1000.0,-1,881.638124943,0.0,1,0.0,12,2625347.407060859,SAT,,881.705,
100,21,32,3.48966193199,0,1000.0,-1,3.48966193199,0.0,1,0.0,12,2625350.896722791,SAT,,3.524,
101,24,28,1000.0,0,6.459358416843415,-1,90000.0,0.0,-1,1.0E9,12,2715350.896722791,CRASHED,,3.725,
102,21,45,3.99029588699,0,1000.0,-1,3.99029588699,0.0,1,0.0,13,2715354.887018678,SAT,,4.022,
103,25,109,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,13,2805354.887018678,TIMEOUT,,1881.731,
104,21,69,768.163707972,0,1000.0,-1,768.163707972,0.0,1,0.0,13,2806123.05072665,SAT,,768.201,
105,26,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,13,2896123.05072665,TIMEOUT,,1881.687,
106,26,89,881.611412048,0,1000.0,-1,881.611412048,0.0,1,0.0,13,2897004.6621386977,SAT,,881.644,
107,26,120,881.494404078,0,1000.0,-1,881.494404078,0.0,1,0.0,13,2897886.1565427757,SAT,,881.519,
108,26,15,4.7089869976,0,1000.0,-1,4.7089869976,0.0,1,0.0,13,2897890.8655297733,SAT,,4.749,
109,26,3,4.3315808773,0,1000.0,-1,4.3315808773,0.0,1,0.0,13,2897895.1971106506,SAT,,4.369,
110,26,109,881.439634085,0,1000.0,-1,881.439634085,0.0,1,0.0,13,2898776.6367447358,SAT,,881.486,
111,26,2,5.96661496162,0,9.244263533848525,-1,5.96661496162,0.0,1,0.0,13,2898782.6033596974,SAT,,6.0,
112,26,129,893.633445024,0,1000.0,-1,893.633445024,0.0,1,0.0,13,2899676.2368047214,SAT,,893.669,
113,26,32,3.21994304657,0,1000.0,-1,3.21994304657,0.0,1,0.0,13,2899679.456747768,SAT,,3.263,
114,26,45,3.96197795868,0,1000.0,-1,3.96197795868,0.0,1,0.0,13,2899683.4187257267,SAT,,3.991,
115,26,24,4.14626598358,0,1000.0,-1,4.14626598358,0.0,1,0.0,13,2899687.5649917102,SAT,,4.173,
116,26,23,4.13162398338,0,1000.0,-1,4.13162398338,0.0,1,0.0,13,2899691.6966156936,SAT,,4.17,
117,26,105,881.499690056,0,1000.0,-1,881.499690056,0.0,1,0.0,13,2900573.1963057495,SAT,,881.52,
118,26,31,4.44705200195,0,1000.0,-1,4.44705200195,0.0,1,0.0,13,2900577.6433577514,SAT,,4.468,
119,26,106,881.566282034,0,1000.0,-1,881.566282034,0.0,1,0.0,13,2901459.2096397853,SAT,,881.595,
120,21,150,11.2263469696,0,1000.0,-1,11.2263469696,0.0,1,0.0,14,2901470.435986755,SAT,,11.259,
121,27,45,4.13760495186,0,6.189985469329357,-1,4.13760495186,0.0,1,0.0,14,2901474.573591707,SAT,,4.297,
122,21,62,3.8220410347,0,1000.0,-1,3.8220410347,0.0,1,0.0,14,2901478.3956327415,SAT,,3.844,
123,28,129,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,14,2991478.3956327415,CRASHED,,4.802,
124,21,74,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,15,3081478.3956327415,TIMEOUT,,1881.898,
125,27,8,70.3613049984,0,88.59999989007713,-1,70.3613049984,0.0,1,0.0,15,3081548.75693774,SAT,,70.431,
126,21,13,4.38031291962,0,1000.0,-1,4.38031291962,0.0,1,0.0,15,3081553.1372506595,SAT,,4.418,
127,29,15,5.25557899475,0,7.623368211436272,-1,5.25557899475,0.0,1,0.0,15,3081558.3928296543,SAT,,5.3,
128,21,66,200.300127029,0,1000.0,-1,200.300127029,0.0,1,0.0,16,3081758.692956683,SAT,,200.342,
129,27,109,881.523544073,0,1000.0,-1,881.523544073,0.0,1,0.0,16,3082640.2165007563,SAT,,881.56,
130,21,113,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,16,3172640.2165007563,TIMEOUT,,1881.511,
131,30,97,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,16,3262640.2165007563,TIMEOUT,,1881.998,
132,30,23,4.54469299316,0,1000.0,-1,4.54469299316,0.0,1,0.0,16,3262644.7611937495,SAT,,4.628,
133,30,90,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,16,3352644.7611937495,TIMEOUT,,1882.055,
