Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
36,11,227,900.0,0,10.413362708288432,-1,104.77550000000001,0.0,-1,1.0E9,5,1711789.0420625587,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,110.29,
37,4,243,10.3899579048,0,900.0,-1,10.3899579048,0.0,1,0.0,6,1711799.4320204635,SAT,,10.424,
38,12,202,30.6860871315,0,41.70618398894668,-1,30.6860871315,0.0,1,0.0,6,1711830.118107595,SAT,,30.72,
39,12,43,882.990911007,0,900.0,-1,882.990911007,0.0,1,0.0,6,1712713.109018602,SAT,,883.019,
40,12,467,881.852327108,0,900.0,-1,881.852327108,0.0,1,0.0,6,1713594.9613457099,SAT,,881.892,
41,12,226,32.8589940071,0,900.0,-1,32.8589940071,0.0,1,0.0,6,1713627.820339717,SAT,,32.881,
42,12,243,14.1491589546,0,900.0,-1,14.1491589546,0.0,1,0.0,6,1713641.9694986716,SAT,,14.183,
43,12,227,11.0681891441,0,900.0,-1,11.0681891441,0.0,1,0.0,6,1713653.0376878157,SAT,,11.097,
44,12,427,881.876534939,0,900.0,-1,881.876534939,0.0,1,0.0,6,1714534.9142227548,SAT,,881.907,
45,12,80,107.995183945,0,900.0,-1,107.995183945,0.0,1,0.0,6,1714642.9094066997,SAT,,108.043,
46,12,580,881.841050148,0,900.0,-1,881.841050148,0.0,1,0.0,6,1715524.7504568477,SAT,,881.879,
47,12,98,87.0115709305,0,900.0,-1,87.0115709305,0.0,1,0.0,6,1715611.7620277782,SAT,,87.035,
48,12,36,12.4849731922,0,900.0,-1,12.4849731922,0.0,1,0.0,6,1715624.2470009704,SAT,,12.509,
49,12,247,41.6887230873,0,900.0,-1,41.6887230873,0.0,1,0.0,6,1715665.9357240577,SAT,,41.726,
50,12,326,4.7355298996,0,900.0,-1,4.7355298996,0.0,1,0.0,6,1715670.6712539573,SAT,,4.821,
51,13,226,16.3514890671,0,43.71929232810736,-1,16.3514890671,0.0,1,0.0,6,1715687.0227430244,SAT,,16.394,
52,13,427,900.0,0,900.0,-1,90000.0,0.0,0,0.0,6,1805687.0227430244,TIMEOUT,,1881.966,
53,12,63,60.3127658367,0,900.0,-1,60.3127658367,0.0,1,0.0,7,1805747.335508861,SAT,,60.35,
54,14,580,900.0,0,900.0,-1,90000.0,0.0,0,0.0,7,1895747.335508861,TIMEOUT,,1882.249,
55,12,8,13.6132349968,0,900.0,-1,13.6132349968,0.0,1,0.0,7,1895760.948743858,SAT,,13.66,
56,15,243,8.8809659481,0,19.39650750567317,-1,8.8809659481,0.0,1,0.0,7,1895769.829709806,SAT,,8.916,
57,15,247,9.11949682236,0,79.74639734101594,-1,9.11949682236,0.0,1,0.0,7,1895778.9492066284,SAT,,9.143,
58,15,8,900.0,0,67.89105092954934,-1,679.5274,0.0,-1,1.0E9,7,1896458.4766066284,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,715.292,
59,12,212,21.0124249458,0,900.0,-1,21.0124249458,0.0,1,0.0,8,1896479.4890315742,SAT,,21.059,
60,16,63,133.774080992,0,79.40919614245296,-1,133.774080992,0.0,1,0.0,8,1896613.2631125662,SAT,,133.797,
61,12,390,881.854259014,0,900.0,-1,881.854259014,0.0,1,0.0,8,1897495.11737158,SAT,,881.887,
62,17,8,19.2770981789,0,18.6998065639019,-1,19.2770981789,0.0,1,0.0,8,1897514.394469759,SAT,,19.315,
63,12,166,21.7473189831,0,900.0,-1,21.7473189831,0.0,1,0.0,9,1897536.141788742,SAT,,21.788,
64,18,43,882.407495975,0,900.0,-1,882.407495975,0.0,1,0.0,9,1898418.549284717,SAT,,882.442,
65,18,202,46.4461350441,0,57.88601844419837,-1,46.4461350441,0.0,1,0.0,9,1898464.9954197612,SAT,,46.481,
66,12,85,65.9932899475,0,900.0,-1,65.9932899475,0.0,1,0.0,9,1898530.9887097087,SAT,,66.017,
67,19,247,10.8415780067,0,55.197941091257334,-1,10.8415780067,0.0,1,0.0,9,1898541.8302877154,SAT,,10.874,
68,19,85,205.30436128226222,1,205.30436128226222,-1,90000.0,0.0,0,0.0,9,1988541.8302877154,TIMEOUT,,1882.633,
69,12,429,882.288420916,0,900.0,-1,882.288420916,0.0,1,0.0,10,1989424.1187086315,SAT,,882.665,
70,20,85,64.931978941,0,86.793877220127,-1,64.931978941,0.0,1,0.0,10,1989489.0506875725,SAT,,65.048,
71,20,166,21.0599980354,0,109.0630155507207,-1,21.0599980354,0.0,1,0.0,10,1989510.110685608,SAT,,21.095,
72,20,63,61.0554640293,0,81.68501738307178,-1,61.0554640293,0.0,1,0.0,10,1989571.1661496372,SAT,,61.083,
73,20,98,83.0694231987,0,900.0,-1,83.0694231987,0.0,1,0.0,10,1989654.235572836,SAT,,83.101,
74,20,427,881.765510082,0,900.0,-1,881.765510082,0.0,1,0.0,10,1990536.001082918,SAT,,881.821,
75,20,202,33.4017159939,0,53.63534093682766,-1,33.4017159939,0.0,1,0.0,10,1990569.4027989118,SAT,,33.494,
76,20,326,5.3085269928,0,10.213110575798154,-1,5.3085269928,0.0,1,0.0,10,1990574.7113259046,SAT,,5.418,
77,20,36,13.6851689816,0,900.0,-1,13.6851689816,0.0,1,0.0,10,1990588.3964948861,SAT,,13.709,
78,20,390,882.30121398,0,900.0,-1,882.30121398,0.0,1,0.0,10,1991470.697708866,SAT,,882.339,
79,20,243,15.1007120609,0,900.0,-1,15.1007120609,0.0,1,0.0,10,1991485.798420927,SAT,,15.215,
80,20,212,21.2263321877,0,900.0,-1,21.2263321877,0.0,1,0.0,10,1991507.0247531147,SAT,,21.269,
81,20,429,882.963555098,0,900.0,-1,882.963555098,0.0,1,0.0,10,1992389.9883082127,SAT,,882.994,
82,20,467,882.316520929,0,900.0,-1,882.316520929,0.0,1,0.0,10,1993272.3048291418,SAT,,882.39,
83,20,80,108.642117023,0,900.0,-1,108.642117023,0.0,1,0.0,10,1993380.9469461648,SAT,,108.722,
84,20,580,881.75007081,0,900.0,-1,881.75007081,0.0,1,0.0,10,1994262.697016975,SAT,,881.786,
85,12,572,882.574076176,0,900.0,-1,882.574076176,0.0,1,0.0,10,1995145.2710931508,SAT,,882.653,
86,21,390,881.848743916,0,900.0,-1,881.848743916,0.0,1,0.0,10,1996027.1198370669,SAT,,881.907,
87,21,80,228.620646954,0,169.67762432840766,-1,228.620646954,0.0,1,0.0,10,1996255.740484021,SAT,,228.661,
88,12,277,5.05416202545,0,900.0,-1,5.05416202545,0.0,1,0.0,11,1996260.7946460464,SAT,,5.1,
89,22,429,900.0,0,900.0,-1,90000.0,0.0,0,0.0,11,2086260.7946460464,TIMEOUT,,1882.361,
90,12,464,882.143364191,0,900.0,-1,882.143364191,0.0,1,0.0,11,2087142.9380102374,SAT,,882.23,
91,23,98,900.0,0,114.11764254641832,-1,1141.9569999999999,0.0,-1,1.0E9,11,2088284.8950102373,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1202.06,
92,12,566,882.30756712,0,900.0,-1,882.30756712,0.0,1,0.0,12,2089167.2025773574,SAT,,882.34,
93,24,202,36.5738830566,0,40.89451434870362,-1,36.5738830566,0.0,1,0.0,12,2089203.776460414,SAT,,36.742,
94,12,239,15.4779670238,0,900.0,-1,15.4779670238,0.0,1,0.0,12,2089219.254427438,SAT,,15.519,
95,25,80,900.0,0,141.3963400557369,-1,90000.0,0.0,-1,1.0E9,12,2179219.2544274377,CRASHED,,9.646,
96,12,160,23.3921051025,0,900.0,-1,23.3921051025,0.0,1,0.0,13,2179242.64653254,SAT,,23.463,
97,26,80,568.585819006,0,141.3963400557369,-1,568.585819006,0.0,1,0.0,13,2179811.232351546,SAT,,568.623,
98,12,301,5.85187196732,0,900.0,-1,5.85187196732,0.0,1,0.0,13,2179817.0842235135,SAT,,5.895,
99,27,429,900.0,0,900.0,-1,90000.0,0.0,0,0.0,13,2269817.0842235135,TIMEOUT,,1882.076,
100,12,514,881.736531973,0,900.0,-1,881.736531973,0.0,1,0.0,14,2270698.8207554864,SAT,,881.779,
101,28,226,27.2910840511,0,43.71929232810736,-1,27.2910840511,0.0,1,0.0,14,2270726.1118395375,SAT,,27.366,
102,28,43,900.0,0,900.0,-1,90000.0,0.0,0,0.0,14,2360726.1118395375,TIMEOUT,,1882.99,
103,12,348,5.71914792061,0,900.0,-1,5.71914792061,0.0,1,0.0,14,2360731.830987458,SAT,,5.957,
104,29,166,77.5137219429,0,29.274115532982353,-1,77.5137219429,0.0,1,0.0,14,2360809.344709401,SAT,,77.543,
105,12,137,32.2370839119,0,900.0,-1,32.2370839119,0.0,1,0.0,15,2360841.581793313,SAT,,32.267,
106,30,239,14.4808580875,0,21.12395714816749,-1,14.4808580875,0.0,1,0.0,15,2360856.0626514005,SAT,,14.553,
107,30,566,882.097324848,0,900.0,-1,882.097324848,0.0,1,0.0,15,2361738.1599762486,SAT,,882.129,
108,30,160,21.0286900997,0,32.984493550258875,-1,21.0286900997,0.0,1,0.0,15,2361759.1886663483,SAT,,21.059,
109,30,202,31.9384870529,0,900.0,-1,31.9384870529,0.0,1,0.0,15,2361791.1271534013,SAT,,31.981,
110,30,464,882.118489027,0,900.0,-1,882.118489027,0.0,1,0.0,15,2362673.2456424283,SAT,,882.139,
111,30,326,5.11475014687,0,900.0,-1,5.11475014687,0.0,1,0.0,15,2362678.360392575,SAT,,5.189,
112,30,572,882.124827862,0,900.0,-1,882.124827862,0.0,1,0.0,15,2363560.485220437,SAT,,882.168,
113,30,580,881.753629923,0,900.0,-1,881.753629923,0.0,1,0.0,15,2364442.23885036,SAT,,881.771,
114,30,226,35.4985210896,0,900.0,-1,35.4985210896,0.0,1,0.0,15,2364477.7373714494,SAT,,35.531,
115,30,8,13.0254490376,0,900.0,-1,13.0254490376,0.0,1,0.0,15,2364490.762820487,SAT,,13.056,
116,30,514,881.815272093,0,900.0,-1,881.815272093,0.0,1,0.0,15,2365372.5780925797,SAT,,881.854,
117,30,212,20.867770195,0,900.0,-1,20.867770195,0.0,1,0.0,15,2365393.4458627747,SAT,,20.894,
118,30,277,5.56097698212,0,900.0,-1,5.56097698212,0.0,1,0.0,15,2365399.006839757,SAT,,5.666,
119,30,429,882.397868872,0,900.0,-1,882.397868872,0.0,1,0.0,15,2366281.404708629,SAT,,882.474,
120,30,166,21.2728559971,0,29.160495818006996,-1,21.2728559971,0.0,1,0.0,15,2366302.677564626,SAT,,21.312,
121,30,36,12.5450699329,0,900.0,-1,12.5450699329,0.0,1,0.0,15,2366315.222634559,SAT,,12.58,
122,30,63,63.5580978394,0,900.0,-1,63.5580978394,0.0,1,0.0,15,2366378.7807323984,SAT,,63.584,
123,30,85,68.3906300068,0,900.0,-1,68.3906300068,0.0,1,0.0,15,2366447.171362405,SAT,,68.412,
124,30,137,33.0952861309,0,900.0,-1,33.0952861309,0.0,1,0.0,15,2366480.266648536,SAT,,33.134,
125,30,348,4.87284111977,0,900.0,-1,4.87284111977,0.0,1,0.0,15,2366485.139489656,SAT,,4.897,
126,30,80,113.788432121,0,900.0,-1,113.788432121,0.0,1,0.0,15,2366598.9279217767,SAT,,113.825,
127,30,98,79.1510381699,0,900.0,-1,79.1510381699,0.0,1,0.0,15,2366678.0789599465,SAT,,79.186,
128,30,427,881.776211977,0,900.0,-1,881.776211977,0.0,1,0.0,15,2367559.8551719235,SAT,,881.793,
129,30,390,881.694200993,0,900.0,-1,881.694200993,0.0,1,0.0,15,2368441.5493729166,SAT,,881.721,
130,30,467,882.139281034,0,900.0,-1,882.139281034,0.0,1,0.0,15,2369323.6886539506,SAT,,882.169,
131,30,301,5.23986506462,0,900.0,-1,5.23986506462,0.0,1,0.0,15,2369328.928519015,SAT,,5.271,
132,30,243,15.2687699795,0,900.0,-1,15.2687699795,0.0,1,0.0,15,2369344.1972889947,SAT,,15.311,
133,30,247,42.0323028564,0,900.0,-1,42.0323028564,0.0,1,0.0,15,2369386.229591851,SAT,,42.064,
134,30,43,882.177772999,0,900.0,-1,882.177772999,0.0,1,0.0,15,2370268.40736485,SAT,,882.218,
135,30,227,10.9211099148,0,11.088330632421375,-1,10.9211099148,0.0,1,0.0,15,2370279.3284747647,SAT,,10.945,
136,12,117,29.9225330353,0,900.0,-1,29.9225330353,0.0,1,0.0,15,2370309.2510078,SAT,,29.966,
137,31,427,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,15,2460309.2510078,CRASHED,,6.163,
138,12,158,14.9495890141,0,900.0,-1,14.9495890141,0.0,1,0.0,16,2460324.200596814,SAT,,15.064,
139,32,8,21.0361871719,0,18.6998065639019,-1,21.0361871719,0.0,1,0.0,16,2460345.236783986,SAT,,21.082,
140,12,83,172.118798018,0,900.0,-1,172.118798018,0.0,1,0.0,16,2460517.355582004,SAT,,172.152,
141,33,226,900.0,0,43.71929232810736,-1,90000.0,0.0,-1,1.0E9,16,2550517.355582004,CRASHED,,255.671,
